Sender RSU ID,Receiver RSU ID,Send Time,Receive Time
car1,bus1,14,14.081044790472
car1,bus1,14,14.08104480317
bus1,bus8,14,14.154279576893
bus1,bus8,14,14.154279639675
bus7,bus8,14,14.161653576893
bus7,bus8,14,14.161653639675
car1,bus4,14,14.398712590917
car1,bus4,14,14.398712592699
car1,bus4,14,14.39871260124
car1,bus4,14,14.398712659141
bus1,bus7,14,14.492133729773
bus1,bus7,14,14.492133734176
bus1,bus7,14,14.492133779561
bus8,bus7,14,14.661609729773
bus8,bus7,14,14.661609734176
bus8,bus7,14,14.661609779561
bus1,car1,14,14.762079687287
bus1,car1,14,14.762079718835
bus1,car1,14,14.76207973333
bus1,car1,14,14.76207973697
bus1,car1,14,14.762079736976
bus1,car1,14,14.762079747926
bus7,bus1,14,14.794816779533
bus7,bus1,14,14.794816796113
bus7,bus1,14,14.794816841794
bus7,bus1,14,14.794816854492
bus4,car1,14,14.982892687287
bus4,car1,14,14.982892718835
bus4,car1,14,14.98289273333
bus4,car1,14,14.98289273697
bus4,car1,14,14.982892736976
bus4,car1,14,14.982892747926
bus7,bus1,15,15.06327371223
bus7,bus1,15,15.063273742952
bus7,bus1,15,15.063273764864
bus7,bus1,15,15.063273801884
bus7,bus1,15,15.063273810592
bus7,bus1,15,15.063273814852
bus4,car1,15,15.15655468591
bus4,car1,15,15.156554700781
bus4,car1,15,15.156554707722
bus4,car1,15,15.156554722342
bus4,car1,15,15.156554750289
bus4,car1,15,15.156554753341
bus1,bus8,15,15.168917577445
bus1,bus8,15,15.168917638389
bus1,bus7,15,15.170337636377
bus1,bus7,15,15.170337638389
bus1,bus7,15,15.170337667123
bus1,bus4,15,15.257268591322
bus1,bus4,15,15.257268594658
bus1,bus4,15,15.257268612021
bus1,bus4,15,15.257268659839
bus1,bus4,15,15.257268663122
bus8,bus7,15,15.393719730325
bus8,bus7,15,15.393719732337
bus8,bus7,15,15.393719761071
car1,bus1,15,15.395074762559
car1,bus1,15,15.395074793281
car1,bus1,15,15.395074815193
car1,bus1,15,15.395074852213
car1,bus1,15,15.395074860921
car1,bus1,15,15.395074865181
bus2,bus5,15,15.4979895997
bus2,bus5,15,15.497989605318
bus2,bus5,15,15.497989648617
bus2,bus5,15,15.497989648805
bus2,bus5,15,15.497989650188
bus2,bus5,15,15.497989659182
bus2,bus5,15,15.497989676694
bus5,bus2,15,15.791793616245
bus5,bus2,15,15.791793631466
bus5,bus2,15,15.791793647105
bus5,bus2,15,15.791793671088
bus5,bus2,15,15.791793671956
bus5,bus2,15,15.791793683157
car1,bus4,15,15.854473591322
car1,bus4,15,15.854473594658
car1,bus4,15,15.854473612021
car1,bus4,15,15.854473659839
car1,bus4,15,15.854473663122
bus7,bus8,15,15.890003577445
bus7,bus8,15,15.890003638389
bus1,car1,15,15.893710652366
bus1,car1,15,15.893710667237
bus1,car1,15,15.893710674178
bus1,car1,15,15.893710688798
bus1,car1,15,15.893710716745
bus1,car1,15,15.893710719797
car1,bus1,16,16.164976696182
car1,bus1,16,16.164976736226
car1,bus1,16,16.164976743172
car1,bus1,16,16.164976787791
car1,bus1,16,16.16497679117
car1,bus1,16,16.164976804863
bus5,bus2,16,16.16760694723
bus5,bus2,16,16.16760695684
bus5,bus2,16,16.167606986093
bus5,bus2,16,16.167606988464
bus5,bus2,16,16.167607010039
bus5,bus2,16,16.167607012174
bus5,bus2,16,16.167607013322
bus2,bus5,16,16.194842877378
bus2,bus5,16,16.194842901806
bus2,bus5,16,16.194842907446
bus2,bus5,16,16.194842914128
bus2,bus5,16,16.194842914399
bus2,bus5,16,16.194842920994
bus2,bus5,16,16.19484294339
bus2,bus5,16,16.194842948705
bus7,car1,16,16.254435679084
bus7,car1,16,16.254435682281
bus7,car1,16,16.254435686097
bus7,car1,16,16.254435708741
bus7,car1,16,16.254435732367
bus7,car1,16,16.254435754648
bus1,car1,16,16.256336679084
bus1,car1,16,16.256336682281
bus1,car1,16,16.256336686097
bus1,car1,16,16.256336708741
bus1,car1,16,16.256336732367
bus1,car1,16,16.256336754648
bus1,bus7,16,16.486049732557
bus1,bus7,16,16.486049733083
bus1,bus7,16,16.486049741977
bus1,bus7,16,16.486049778894
bus4,car1,16,16.558023679084
bus4,car1,16,16.558023682281
bus4,car1,16,16.558023686097
bus4,car1,16,16.558023708741
bus4,car1,16,16.558023732367
bus4,car1,16,16.558023754648
bus4,bus1,16,16.657241696182
bus4,bus1,16,16.657241736226
bus4,bus1,16,16.657241743172
bus4,bus1,16,16.657241787791
bus4,bus1,16,16.65724179117
bus4,bus1,16,16.657241804863
bus1,bus4,16,16.779979591509
bus1,bus4,16,16.779979598829
bus1,bus4,16,16.779979626193
bus1,bus4,16,16.779979636061
bus1,bus4,16,16.779979644014
bus1,bus4,16,16.779979659407
bus1,bus4,16,16.779979661856
car1,bus4,16,16.799342854665
car1,bus4,16,16.799342861985
car1,bus4,16,16.799342889349
car1,bus4,16,16.799342899217
car1,bus4,16,16.79934290717
car1,bus4,16,16.799342922563
car1,bus4,16,16.799342925012
bus7,bus1,16,16.854381696182
bus7,bus1,16,16.854381736226
bus7,bus1,16,16.854381743172
bus7,bus1,16,16.854381787791
bus7,bus1,16,16.85438179117
bus7,bus1,16,16.854381804863
bus7,bus8,16,16.859519866553
bus7,bus8,16,16.859519927718
bus7,bus8,16,16.859519936709
bus1,bus8,16,16.869844866553
bus1,bus8,16,16.869844927718
bus1,bus8,16,16.869844936709
bus8,bus7,16,16.973296732557
bus8,bus7,16,16.973296733083
bus8,bus7,16,16.973296741977
bus8,bus7,16,16.973296778894
bus1,bus8,17,17.091563581602
bus1,bus8,17,17.091563633531
bus1,bus8,17,17.091563642162
car1,bus7,16,17.099899634207
car1,bus7,16,17.099899642161
car1,bus7,16,17.099899644691
car1,bus7,16,17.099899668242
car1,bus7,16,17.09989969667
bus5,bus2,17,17.154460932842
bus5,bus2,17,17.154460962072
bus5,bus2,17,17.154460975848
bus5,bus2,17,17.154460986696
bus5,bus2,17,17.154460992881
bus5,bus2,17,17.154461009281
bus5,bus2,17,17.154461014533
bus5,bus2,17,17.154461032622
bus4,bus1,17,17.170306696606
bus4,bus1,17,17.170306714119
bus4,bus1,17,17.170306742567
bus4,bus1,17,17.170306765007
bus4,bus1,17,17.170306773591
bus4,bus1,17,17.170306805657
bus7,bus4,17,17.176237822782
bus7,bus4,17,17.176237835143
bus7,bus4,17,17.176237848006
bus7,bus4,17,17.176237861566
bus7,bus4,17,17.176237874883
bus7,bus4,17,17.176237879297
bus7,bus4,17,17.176237880075
bus7,bus4,17,17.176237895175
bus1,bus4,17,17.183511083118
bus1,bus4,17,17.183511095479
bus1,bus4,17,17.183511108342
bus1,bus4,17,17.183511121902
bus1,bus4,17,17.183511135219
bus1,bus4,17,17.183511139633
bus1,bus4,17,17.183511140411
bus1,bus4,17,17.183511155511
car1,bus7,17,17.267589723998
car1,bus7,17,17.267589731952
car1,bus7,17,17.267589734482
car1,bus7,17,17.267589758033
car1,bus7,17,17.267589786461
car1,bus1,17,17.28298474655
car1,bus1,17,17.282984764063
car1,bus1,17,17.282984792511
car1,bus1,17,17.282984814951
car1,bus1,17,17.282984823535
car1,bus1,17,17.282984855601
bus7,bus1,17,17.455083696606
bus7,bus1,17,17.455083714119
bus7,bus1,17,17.455083742567
bus7,bus1,17,17.455083765007
bus7,bus1,17,17.455083773591
bus7,bus1,17,17.455083805657
bus8,bus7,17,17.471284795172
bus8,bus7,17,17.471284803126
bus8,bus7,17,17.471284805656
bus8,bus7,17,17.471284829207
bus8,bus7,17,17.471284857635
bus7,bus8,17,17.557607581602
bus7,bus8,17,17.557607633531
bus7,bus8,17,17.557607642162
bus2,bus5,17,17.570465195539
bus2,bus5,17,17.570465207656
bus2,bus5,17,17.570465210584
bus2,bus5,17,17.570465237398
bus2,bus5,17,17.570465240195
bus2,bus5,17,17.570465243017
bus2,bus5,17,17.570465247708
bus1,car1,17,17.589158656977
bus1,car1,17,17.589158671496
bus1,car1,17,17.589158682641
bus1,car1,17,17.589158700423
bus1,car1,17,17.589158711506
bus1,car1,17,17.589158752772
car1,bus4,17,17.668773588053
car1,bus4,17,17.668773600414
car1,bus4,17,17.668773613277
car1,bus4,17,17.668773626837
car1,bus4,17,17.668773640154
car1,bus4,17,17.668773644568
car1,bus4,17,17.668773645346
car1,bus4,17,17.668773660446
bus7,car1,17,17.758946656977
bus7,car1,17,17.758946671496
bus7,car1,17,17.758946682641
bus7,car1,17,17.758946700423
bus7,car1,17,17.758946711506
bus7,car1,17,17.758946752772
bus1,bus7,17,17.876377723998
bus1,bus7,17,17.876377731952
bus1,bus7,17,17.876377734482
bus1,bus7,17,17.876377758033
bus1,bus7,17,17.876377786461
bus4,bus7,17,17.891304723998
bus4,bus7,17,17.891304731952
bus4,bus7,17,17.891304734482
bus4,bus7,17,17.891304758033
bus4,bus7,17,17.891304786461
bus4,car1,17,17.897781790144
bus4,car1,17,17.897781804663
bus4,car1,17,17.897781815808
bus4,car1,17,17.89778183359
bus4,car1,17,17.897781844673
bus4,car1,17,17.897781885939
bus8,bus7,18,18.173673707536
bus8,bus7,18,18.17367371683
bus8,bus7,18,18.173673730882
bus8,bus7,18,18.173673743565
bus8,bus7,18,18.17367376079
bus4,car1,18,18.174014771428
bus4,car1,18,18.174014786365
bus4,car1,18,18.174014794683
bus4,car1,18,18.174014809938
bus4,car1,18,18.174014815737
bus4,car1,18,18.174014863088
bus4,car1,18,18.174014874895
bus4,car1,18,18.174014874919
bus7,bus4,18,18.178944845801
bus7,bus4,18,18.178944858623
bus7,bus4,18,18.178944863278
bus7,bus4,18,18.178944873209
bus7,bus4,18,18.17894488408
bus7,bus4,18,18.178944894206
bus7,bus4,18,18.178944920698
bus7,bus4,18,18.178944926607
bus7,bus8,18,18.270308578002
bus7,bus8,18,18.270308613003
bus7,bus8,18,18.270308623439
bus7,bus8,18,18.270308649867
car1,bus8,18,18.278969578002
car1,bus8,18,18.278969613003
car1,bus8,18,18.278969623439
car1,bus8,18,18.278969649867
car1,bus7,18,18.295560614145
car1,bus7,18,18.295560623439
car1,bus7,18,18.295560637491
car1,bus7,18,18.295560650174
car1,bus7,18,18.295560667399
bus1,bus8,18,18.360597578002
bus1,bus8,18,18.360597613003
bus1,bus8,18,18.360597623439
bus1,bus8,18,18.360597649867
bus1,bus7,18,18.380932614145
bus1,bus7,18,18.380932623439
bus1,bus7,18,18.380932637491
bus1,bus7,18,18.380932650174
bus1,bus7,18,18.380932667399
car1,bus1,18,18.485202226315
car1,bus1,18,18.485202238296
car1,bus1,18,18.48520225587
car1,bus1,18,18.485202274373
car1,bus1,18,18.485202300103
car1,bus1,18,18.485202315359
car1,bus1,18,18.485202341256
bus1,bus4,18,18.48983332598
bus1,bus4,18,18.489833338802
bus1,bus4,18,18.489833343457
bus1,bus4,18,18.489833353388
bus1,bus4,18,18.489833364259
bus1,bus4,18,18.489833374385
bus1,bus4,18,18.489833400877
bus1,bus4,18,18.489833406786
bus8,bus1,18,18.595394226315
bus8,bus1,18,18.595394238296
bus8,bus1,18,18.59539425587
bus8,bus1,18,18.595394274373
bus8,bus1,18,18.595394300103
bus8,bus1,18,18.595394315359
bus8,bus1,18,18.595394341256
bus4,bus1,18,18.67888669789
bus4,bus1,18,18.678886709871
bus4,bus1,18,18.678886727445
bus4,bus1,18,18.678886745948
bus4,bus1,18,18.678886771678
bus4,bus1,18,18.678886786934
bus4,bus1,18,18.678886812831
bus7,car1,18,18.690498737734
bus7,car1,18,18.690498752671
bus7,car1,18,18.690498760989
bus7,car1,18,18.690498776244
bus7,car1,18,18.690498782043
bus7,car1,18,18.690498829394
bus7,car1,18,18.690498841201
bus7,car1,18,18.690498841225
bus7,bus1,18,18.698314753616
bus7,bus1,18,18.698314765597
bus7,bus1,18,18.698314783171
bus7,bus1,18,18.698314801674
bus7,bus1,18,18.698314827404
bus7,bus1,18,18.69831484266
bus7,bus1,18,18.698314868557
bus5,bus2,18,18.782699244658
bus5,bus2,18,18.782699249023
bus5,bus2,18,18.782699268589
bus5,bus2,18,18.782699272024
bus5,bus2,18,18.782699305177
bus5,bus2,18,18.782699314637
bus5,bus2,18,18.782699316604
bus5,bus2,18,18.782699327058
bus1,car1,18,18.799032671117
bus1,car1,18,18.799032686054
bus1,car1,18,18.799032694372
bus1,car1,18,18.799032709627
bus1,car1,18,18.799032715426
bus1,car1,18,18.799032762777
bus1,car1,18,18.799032774584
bus1,car1,18,18.799032774608
bus4,bus7,18,18.857761707536
bus4,bus7,18,18.85776171683
bus4,bus7,18,18.857761730882
bus4,bus7,18,18.857761743565
bus4,bus7,18,18.85776176079
bus2,bus5,18,18.862151597116
bus2,bus5,18,18.862151616043
bus2,bus5,18,18.862151617822
bus2,bus5,18,18.862151637653
bus2,bus5,18,18.862151659206
bus2,bus5,18,18.862151661128
bus2,bus5,18,18.862151667433
bus2,bus5,18,18.862151684393
car1,bus4,18,18.888535811908
car1,bus4,18,18.88853582473
car1,bus4,18,18.888535829385
car1,bus4,18,18.888535839316
car1,bus4,18,18.888535850187
car1,bus4,18,18.888535860313
car1,bus4,18,18.888535886805
car1,bus4,18,18.888535892714
bus7,bus1,19,19.065418698612
bus7,bus1,19,19.065418717364
bus7,bus1,19,19.065418720381
bus7,bus1,19,19.06541872874
bus7,bus1,19,19.065418766664
bus7,bus1,19,19.065418770678
bus7,bus1,19,19.0654187931
bus8,bus4,19,19.179537575634
bus8,bus4,19,19.17953757701
bus8,bus4,19,19.179537592664
bus8,bus4,19,19.1795375971
bus8,bus4,19,19.179537599514
bus8,bus4,19,19.179537617631
bus8,bus4,19,19.179537642554
bus8,bus4,19,19.179537660814
bus4,bus8,19,19.279642567813
bus4,bus8,19,19.279642591923
bus4,bus8,19,19.279642603169
bus4,bus8,19,19.279642630789
bus4,bus8,19,19.279642641522
bus1,bus4,19,19.364247763337
bus1,bus4,19,19.364247764713
bus1,bus4,19,19.364247780367
bus1,bus4,19,19.364247784803
bus1,bus4,19,19.364247787217
bus1,bus4,19,19.364247805334
bus1,bus4,19,19.364247830257
bus1,bus4,19,19.364247848517
bus7,bus8,19,19.380747879557
bus7,bus8,19,19.380747903667
bus7,bus8,19,19.380747914913
bus7,bus8,19,19.380747942533
bus7,bus8,19,19.380747953266
bus1,bus8,19,19.386756879557
bus1,bus8,19,19.386756903667
bus1,bus8,19,19.386756914913
bus1,bus8,19,19.386756942533
bus1,bus8,19,19.386756953266
bus4,car1,19,19.394455991639
bus4,car1,19,19.394455998622
bus4,car1,19,19.394456004489
bus4,car1,19,19.394456005337
bus4,car1,19,19.394456026981
bus4,car1,19,19.394456062898
bus4,car1,19,19.394456070279
bus4,car1,19,19.394456076275
bus8,bus1,19,19.560274593614
bus8,bus1,19,19.560274612366
bus8,bus1,19,19.560274615383
bus8,bus1,19,19.560274623742
bus8,bus1,19,19.560274661666
bus8,bus1,19,19.56027466568
bus8,bus1,19,19.560274688102
bus7,car1,19,19.587668653756
bus7,car1,19,19.587668660739
bus7,car1,19,19.587668666606
bus7,car1,19,19.587668667454
bus7,car1,19,19.587668689098
bus7,car1,19,19.587668725015
bus7,car1,19,19.587668732396
bus7,car1,19,19.587668738392
bus5,bus2,19,19.654353593811
bus5,bus2,19,19.654353599327
bus5,bus2,19,19.65435360093
bus5,bus2,19,19.654353603664
bus5,bus2,19,19.654353635683
bus5,bus2,19,19.654353664558
bus5,bus2,19,19.654353681272
bus7,bus4,19,19.674578846676
bus7,bus4,19,19.674578848052
bus7,bus4,19,19.674578863706
bus7,bus4,19,19.674578868142
bus7,bus4,19,19.674578870556
bus7,bus4,19,19.674578888673
bus7,bus4,19,19.674578913596
bus7,bus4,19,19.674578931856
bus8,bus7,19,19.682615896406
bus8,bus7,19,19.682615905912
bus8,bus7,19,19.682615919856
bus8,bus7,19,19.682615939792
bus8,bus7,19,19.682615944271
bus8,bus7,19,19.682615992831
bus8,bus7,19,19.682615994375
car1,bus7,19,19.683905896406
car1,bus7,19,19.683905905912
car1,bus7,19,19.683905919856
car1,bus7,19,19.683905939792
car1,bus7,19,19.683905944271
car1,bus7,19,19.683905992831
car1,bus7,19,19.683905994375
car1,bus1,19,19.768291698612
car1,bus1,19,19.768291717364
car1,bus1,19,19.768291720381
car1,bus1,19,19.76829172874
car1,bus1,19,19.768291766664
car1,bus1,19,19.768291770678
car1,bus1,19,19.7682917931
bus2,bus5,19,19.776649551115
bus2,bus5,19,19.776649581511
bus2,bus5,19,19.776649595382
bus2,bus5,19,19.776649604586
bus2,bus5,19,19.776649606428
bus2,bus5,19,19.77664963764
bus2,bus5,19,19.776649641097
bus2,bus5,19,19.776649647865
car1,bus4,19,19.779919905278
car1,bus4,19,19.779919906654
car1,bus4,19,19.779919922308
car1,bus4,19,19.779919926744
car1,bus4,19,19.779919929158
car1,bus4,19,19.779919947275
car1,bus4,19,19.779919972198
car1,bus4,19,19.779919990458
bus4,bus1,19,19.856981698612
bus4,bus1,19,19.856981717364
bus4,bus1,19,19.856981720381
bus4,bus1,19,19.85698172874
bus4,bus1,19,19.856981766664
bus4,bus1,19,19.856981770678
bus4,bus1,19,19.8569817931
bus1,bus7,19,19.877147743214
bus1,bus7,19,19.87714775272
bus1,bus7,19,19.877147766664
bus1,bus7,19,19.8771477866
bus1,bus7,19,19.877147791079
bus1,bus7,19,19.877147839639
