Sender RSU ID,Receiver RSU ID,Send Time,Receive Time
car1,bus7,109,109.056579594206
car1,bus7,109,109.05657959474
car1,bus7,109,109.056579603944
car1,bus7,109,109.056579623524
bus6,car1,108,109.070864603868
bus6,car1,108,109.070864615063
bus6,car1,108,109.070864664511
bus6,car1,108,109.070864665934
bus6,car1,108,109.070864671939
bus6,car1,108,109.070864673961
bus6,car1,108,109.070864680236
bus6,car1,108,109.070864693305
bus6,car1,108,109.070864695571
bus6,car1,108,109.070864702629
bus6,car1,108,109.070864703873
bus6,car1,108,109.070864704228
bus6,car1,108,109.070864705334
car1,bus6,109,109.296265886291
car1,bus6,109,109.296265918742
car1,bus6,109,109.29626592511
car1,bus6,109,109.296265928001
car1,bus6,109,109.29626594485
car1,bus6,109,109.296265947783
car1,bus6,109,109.296265956894
car1,bus6,109,109.296265957333
car1,bus6,109,109.296265965251
car1,bus6,109,109.296265968118
car1,bus6,109,109.296265976405
car1,bus6,109,109.296265985302
car1,bus6,109,109.296265986536
bus1,bus6,109,109.387937010792
bus1,bus6,109,109.387937043243
bus1,bus6,109,109.387937049611
bus1,bus6,109,109.387937052502
bus1,bus6,109,109.387937069351
bus1,bus6,109,109.387937072284
bus1,bus6,109,109.387937081395
bus1,bus6,109,109.387937081834
bus1,bus6,109,109.387937089752
bus1,bus6,109,109.387937092619
bus1,bus6,109,109.387937100906
bus1,bus6,109,109.387937109803
bus1,bus6,109,109.387937111037
bus7,bus1,109,109.461456170052
bus7,bus1,109,109.461456184504
bus7,bus1,109,109.461456197634
bus7,bus1,109,109.46145619908
bus7,bus1,109,109.461456203458
bus7,bus1,109,109.461456212321
bus7,bus1,109,109.46145623563
bus7,bus1,109,109.461456247427
bus7,bus1,109,109.461456278305
bus1,bus7,109,109.482886423415
bus1,bus7,109,109.482886424773
bus1,bus7,109,109.482886440587
bus1,bus7,109,109.482886448174
bus1,bus7,109,109.482886450681
bus1,bus7,109,109.482886452347
bus1,bus7,109,109.482886454003
bus1,bus7,109,109.482886511511
bus1,bus7,109,109.482886512045
bus1,bus7,109,109.482886521249
bus1,bus7,109,109.482886540829
car1,bus1,109,109.555035725681
car1,bus1,109,109.555035740133
car1,bus1,109,109.555035753263
car1,bus1,109,109.555035754709
car1,bus1,109,109.555035759087
car1,bus1,109,109.55503576795
car1,bus1,109,109.555035791259
car1,bus1,109,109.555035803056
car1,bus1,109,109.555035833934
bus1,car1,109,109.579351421478
bus1,car1,109,109.579351432673
bus1,car1,109,109.579351482121
bus1,car1,109,109.579351483544
bus1,car1,109,109.579351489549
bus1,car1,109,109.579351491571
bus1,car1,109,109.579351497846
bus1,car1,109,109.579351510915
bus1,car1,109,109.579351513181
bus1,car1,109,109.579351520239
bus1,car1,109,109.579351521483
bus1,car1,109,109.579351521838
bus1,car1,109,109.579351522944
bus2,car1,109,109.667012175319
bus2,car1,109,109.667012186514
bus2,car1,109,109.667012235962
bus2,car1,109,109.667012237385
bus2,car1,109,109.66701224339
bus2,car1,109,109.667012245412
bus2,car1,109,109.667012251687
bus2,car1,109,109.667012264756
bus2,car1,109,109.667012267022
bus2,car1,109,109.66701227408
bus2,car1,109,109.667012275324
bus2,car1,109,109.667012275679
bus2,car1,109,109.667012276785
bus8,bus5,109,109.676302159846
bus8,bus5,109,109.676302230225
bus8,bus5,109,109.676302237053
bus5,bus8,109,109.68613324261
bus5,bus8,109,109.686133284074
bus5,bus8,109,109.686133302807
bus5,bus8,109,109.686133322836
bus5,bus8,109,109.686133325991
bus5,bus8,109,109.686133341418
bus6,bus1,109,109.690733397812
bus6,bus1,109,109.690733412264
bus6,bus1,109,109.690733425394
bus6,bus1,109,109.69073342684
bus6,bus1,109,109.690733431218
bus6,bus1,109,109.690733440081
bus6,bus1,109,109.69073346339
bus6,bus1,109,109.690733475187
bus6,bus1,109,109.690733506065
bus7,car1,109,109.754408577525
bus7,car1,109,109.75440858872
bus7,car1,109,109.754408638168
bus7,car1,109,109.754408645596
bus7,car1,109,109.754408653893
bus7,car1,109,109.754408676286
bus7,car1,109,109.75440867753
bus6,car1,109,109.756998577525
bus6,car1,109,109.75699858872
bus6,car1,109,109.756998638168
bus6,car1,109,109.756998639591
bus6,car1,109,109.756998645596
bus6,car1,109,109.756998647618
bus6,car1,109,109.756998653893
bus6,car1,109,109.756998666962
bus6,car1,109,109.756998669228
bus6,car1,109,109.756998676286
bus6,car1,109,109.75699867753
bus6,car1,109,109.756998677885
bus6,car1,109,109.756998678991
bus6,bus7,109,109.757875692046
bus6,bus7,109,109.757875693404
bus6,bus7,109,109.757875709218
bus6,bus7,109,109.757875716805
bus6,bus7,109,109.757875719312
bus6,bus7,109,109.757875720978
bus6,bus7,109,109.757875722634
bus6,bus7,109,109.757875780142
bus6,bus7,109,109.757875780676
bus6,bus7,109,109.75787578988
bus6,bus7,109,109.75787580946
bus7,bus6,109,109.786948355895
bus7,bus6,109,109.786948388346
bus7,bus6,109,109.786948394714
bus7,bus6,109,109.786948397605
bus7,bus6,109,109.786948414454
bus7,bus6,109,109.786948417387
bus7,bus6,109,109.786948426498
bus7,bus6,109,109.786948426937
bus7,bus6,109,109.786948434855
bus7,bus6,109,109.786948437722
bus7,bus6,109,109.786948446009
bus7,bus6,109,109.786948454906
bus7,bus6,109,109.78694845614
bus5,bus8,110,110.186239299496
bus5,bus8,110,110.186239338572
bus5,bus8,110,110.186239349511
bus5,bus8,110,110.186239392921
bus5,bus8,110,110.18623939345
bus5,bus8,110,110.186239395932
bus1,bus6,110,110.263111841869
bus1,bus6,110,110.263111860228
bus1,bus6,110,110.263111864059
bus1,bus6,110,110.26311187042
bus1,bus6,110,110.263111887765
bus1,bus6,110,110.263111888461
bus1,bus6,110,110.263111897327
bus1,bus6,110,110.263111902151
bus1,bus6,110,110.263111909629
bus1,bus6,110,110.263111912615
bus1,bus6,110,110.263111923202
bus1,bus6,110,110.263111929144
bus1,bus6,110,110.263111932979
car1,bus1,110,110.460182244483
car1,bus1,110,110.460182268408
car1,bus1,110,110.460182276811
car1,bus1,110,110.46018227941
car1,bus1,110,110.460182285253
car1,bus1,110,110.460182291335
car1,bus1,110,110.460182313672
car1,bus1,110,110.460182320158
car1,bus1,110,110.460182359592
car1,bus1,110,110.460182365763
